index,Target_ID,Target_Class,Frame,Px,Py,Wx,Wy,Time,RWx_m,RWy_m,t,Vx,Vy,ax,ay,jerkx,jerky,SPF,FPS,real_world_len,real_world_wide
25660,505,person,5260,552,99,853.5029814613723,167.23031028023448,526.0,21.97548928412364,1.7664439627308184,1.0,0.7125468956559118,-0.14958827642574501,-0.6565099369531708,-0.05220179383431045,-0.6565099369531708,-0.05220179383431045,0.09999999999999999,10.0,40,2.3
25668,505,person,5320,535,106,915.0632275580904,177.08548802595686,532.0,22.98447191771803,1.6556938184827388,6.0,0.1681637722657309,-0.018458357374679935,-0.09073052056503016,0.021854986508510848,-0.09073052056503016,0.021854986508510848,0.09999999999999999,10.0,40,2.3
25688,505,person,5340,519,150,1126.1730707433692,162.25982579810162,534.0,30.46318991162246,1.4880440427918815,1.0,2.193440987397647,-0.0645688822902688,-3.091836019109138,0.038512011110319655,-3.091836019109138,0.038512011110319655,0.09999999999999999,10.0,40,2.3
25698,505,person,5350,509,162,1163.0781944515215,162.80520050200212,535.0,31.459603433482656,1.461158627671185,1.0,0.9964135218601946,-0.02688541512069631,-1.1970274655374524,0.03768346716957249,-1.1970274655374524,0.03768346716957249,0.09999999999999999,10.0,40,2.3
25708,505,person,5360,498,176,1198.9575338372636,163.00859879129354,536.0,32.52941327626067,1.47112813577932,1.0,1.0698098427780138,0.009969508108135017,0.07339632091781922,0.03685492322883133,0.07339632091781922,0.03685492322883133,0.09999999999999999,10.0,40,2.3
25718,505,person,5370,492,192,1231.8831264010632,160.2530356022356,537.0,33.60329878436418,1.5138153671646613,1.0,1.0738855081035084,0.04268723138534103,0.004075665325494526,0.03271772327720601,0.004075665325494526,0.03271772327720601,0.09999999999999999,10.0,40,2.3
25728,505,person,5380,503,209,1258.5057979850849,150.65789169207844,538.0,34.52905824317107,1.5822435995852857,1.0,0.925759458806894,0.06842823242062446,-0.14812604929661433,0.02574100103528343,-0.14812604929661433,0.02574100103528343,0.09999999999999999,10.0,40,2.3
25738,505,person,5390,512,231,1287.6222967283998,142.3561006922199,539.0,35.43236642570975,1.6690958936774525,1.0,0.9033081825386802,0.08685229409216677,-0.02245127626821386,0.018424061671542313,-0.02245127626821386,0.018424061671542313,0.09999999999999999,10.0,40,2.3
25748,505,person,5400,502,262,1322.3551824874212,140.56820902298833,540.0,36.41898603876499,1.7635645608855937,1.0,0.9866196130552396,0.09446866720814118,0.08331143051655943,0.007616373115974406,0.08331143051655943,0.007616373115974406,0.09999999999999999,10.0,40,2.3
25758,505,person,5410,470,301,1356.9191969369274,144.35811404880744,541.0,37.44115904206421,1.8658423921283505,1.0,1.0221730032992156,0.1022778312427568,0.03555339024397597,0.007809164034615623,0.03555339024397597,0.007809164034615623,0.09999999999999999,10.0,40,2.3
25768,505,person,5420,410,347,1388.5263178255163,153.02809774998715,542.0,38.445465424564674,1.9747681738604879,1.0,1.0043063825004666,0.1089257817321374,-0.01786662079874901,0.006647950489380605,-0.01786662079874901,0.006647950489380605,0.09999999999999999,10.0,40,2.3
25810,514,person,5320,596,70,438.6249229855908,136.72105483631125,532.0,9.959210594279657,0.9556702015567125,,0.11787464497432332,0.003882676612728675,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
25820,514,person,5330,594,69,419.98033391481977,140.47109429466616,533.0,10.07708523925398,0.9595528781694411,1.0,0.11787464497432332,0.003882676612728675,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
25835,514,person,5350,592,72,482.9305752102191,141.3079755488274,535.0,10.729244730666299,0.966317676230554,2.0,0.32607974570615905,0.0033823990305564267,0.10410255036591787,-0.00025013879108612413,0.10410255036591787,-0.00025013879108612413,0.09999999999999999,10.0,40,2.3
25845,514,person,5360,593,72,481.8318630046653,139.85090849216317,536.0,11.200405047039775,0.9678291529363778,1.0,0.4711603163734761,0.0015114767058238554,0.14508057066731705,-0.0018709223247325713,0.14508057066731705,-0.0018709223247325713,0.09999999999999999,10.0,40,2.3
25855,514,person,5370,593,74,518.7918874909434,138.53441427811032,537.0,12.025246337971002,0.9694043803637822,1.0,0.8248412909312268,0.0015752274274043465,0.3536809745577507,6.375072158049111e-05,0.3536809745577507,6.375072158049111e-05,0.09999999999999999,10.0,40,2.3
25865,514,person,5380,589,75,540.3395421051512,143.43664642409448,538.0,12.279267252227932,0.9671264234920856,1.0,0.2540209142569285,-0.002277956871696629,-0.5708203766742983,-0.0038531842991009757,-0.5708203766742983,-0.0038531842991009757,0.09999999999999999,10.0,40,2.3
25875,514,person,5390,591,74,520.8567311054484,141.34854737785653,539.0,12.905510726413565,0.9604995588051637,1.0,0.6262434741856335,-0.006626864686921863,0.372222559928705,-0.004348907815225234,0.372222559928705,-0.004348907815225234,0.09999999999999999,10.0,40,2.3
25885,514,person,5400,590,76,556.2180865120245,141.38637548966824,540.0,13.345610348252135,0.9498419044711958,1.0,0.44009962183857,-0.010657654333967925,-0.18614385234706354,-0.0040307896470460625,-0.18614385234706354,-0.0040307896470460625,0.09999999999999999,10.0,40,2.3
25895,514,person,5410,591,78,587.4331712728631,138.79204328579877,541.0,13.910526067536052,0.9354715786583659,1.0,0.5649157192839169,-0.01437032581282982,0.12481609744534694,-0.0037126714788618953,0.12481609744534694,-0.0037126714788618953,0.09999999999999999,10.0,40,2.3
25905,514,person,5420,592,80,616.7509522925952,136.3553988227693,542.0,14.853916091629017,0.9177066995348602,1.0,0.9433900240929649,-0.017764879123505772,0.378474304809048,-0.003394553310675952,0.378474304809048,-0.003394553310675952,0.09999999999999999,10.0,40,2.3
25915,514,person,5430,593,80,615.8804328866954,135.07617770925313,543.0,15.348759804890884,0.8968653852688617,1.0,0.4948437132618668,-0.020841314265998445,-0.4485463108310981,-0.003076435142492673,-0.4485463108310981,-0.003076435142492673,0.09999999999999999,10.0,40,2.3
25925,514,person,5440,593,82,644.3393093885105,134.06248935883042,544.0,15.933162099669458,0.873265754028553,1.0,0.5844022947785739,-0.023599631240308727,0.08955858151670704,-0.002758316974310282,0.08955858151670704,-0.002758316974310282,0.09999999999999999,10.0,40,2.3
25935,514,person,5450,593,83,657.9346163706467,133.57823256438752,545.0,16.280441013945456,0.8472259239821188,1.0,0.3472789142759982,-0.026039830046434176,-0.23712338050257564,-0.0024401988061254487,-0.23712338050257564,-0.0024401988061254487,0.09999999999999999,10.0,40,2.3
25946,514,person,5470,592,83,658.7389016684884,134.80146103401282,547.0,16.559865202428934,0.8190043065523854,2.0,0.13971209424173914,-0.014110808714866696,-0.10378341001712954,0.00596451066578374,-0.10378341001712954,0.00596451066578374,0.09999999999999999,10.0,40,2.3
25950,514,person,5480,592,84,671.9159486700509,134.31378989064171,548.0,16.678908437394565,0.8101071735610381,1.0,0.11904323496563052,-0.008897132991347312,-0.02066885927610862,0.005213675723519384,-0.02066885927610862,0.005213675723519384,0.09999999999999999,10.0,40,2.3
25994,518,person,5380,371,351,1392.99921376864,161.64606797982776,538.0,39.59288653911208,1.8653406172296745,,-1.3280504526922385,-0.13016920284450562,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26004,518,person,5390,413,281,1346.9748998389582,164.58819546764488,539.0,38.26483608641984,1.7351714143851689,1.0,-1.3280504526922385,-0.13016920284450562,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26014,518,person,5400,455,236,1300.2941287399924,162.10203799460726,540.0,36.850209679280844,1.6227697778380397,1.0,-1.4146264071389965,-0.1124016365471292,-0.08657595444675792,0.017767566297376414,-0.08657595444675792,0.017767566297376414,0.09999999999999999,10.0,40,2.3
26024,518,person,5410,489,170,1187.061892815986,169.9265114510803,541.0,33.78465385303719,1.5295246014785846,1.0,-3.065555826243653,-0.09324517635945506,-1.6509294191046564,0.01915646018767414,-1.6509294191046564,0.01915646018767414,0.09999999999999999,10.0,40,2.3
26034,518,person,5480,590,83,660.3443247737973,137.24313099052952,548.0,18.422769193962424,1.4568247791970985,7.0,-2.1945549512963956,-0.010385688897355123,0.12442869642103675,0.011837069637442849,0.12442869642103675,0.011837069637442849,0.09999999999999999,10.0,40,2.3
26040,518,person,5490,589,86,699.3786310230164,136.88704847955722,549.0,16.985836605603406,1.4236444356439977,1.0,-1.4369325883590136,-0.033180343553100844,0.7576223629373819,-0.02279465465574572,0.7576223629373819,-0.02279465465574572,0.09999999999999999,10.0,40,2.3
26050,518,person,5500,589,87,711.4099841523404,136.39156949849666,550.0,18.101870536552763,1.386706079179087,1.0,1.1160339309493565,-0.036938356464910616,2.55296651930837,-0.0037580129118097716,2.55296651930837,-0.0037580129118097716,0.09999999999999999,10.0,40,2.3
26056,518,person,5510,590,90,744.8900138755452,133.87900810330805,551.0,18.474981098251806,1.3760492856236788,1.0,0.37311056169904333,-0.010656793555408273,-0.7429233692503132,0.026281562909502343,-0.7429233692503132,0.026281562909502343,0.09999999999999999,10.0,40,2.3
26066,518,person,5520,590,92,766.202185855124,133.03098419700785,552.0,19.613381500409417,1.3784279633345007,1.0,1.138400402157611,0.002378677710821897,0.7652898404585677,0.01303547126623017,0.7652898404585677,0.01303547126623017,0.09999999999999999,10.0,40,2.3
26076,518,person,5530,588,93,777.7084939063349,134.7498662996739,553.0,20.24252148859289,1.407185349462543,1.0,0.6291399881834714,0.02875738612804235,-0.5092604139741397,0.026378708417220453,-0.5092604139741397,0.026378708417220453,0.09999999999999999,10.0,40,2.3
26091,519,person,5420,519,184,1212.0527430322595,150.21203582580137,542.0,34.27662208564086,1.11674594350599,,-1.6172217281653403,-0.447035516209066,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26101,519,person,5430,542,164,1161.3407566538297,144.2120268298332,543.0,32.65940035747552,0.669710427296924,1.0,-1.6172217281653403,-0.447035516209066,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26111,519,person,5440,556,150,1117.033979606722,140.17692806621395,544.0,31.235362965551037,0.17068281299598617,1.0,-1.4240373919244824,-0.4990276143009377,0.19318433624085785,-0.05199209809187172,0.19318433624085785,-0.05199209809187172,0.09999999999999999,10.0,40,2.3
26121,519,person,5450,565,140,1079.3521228910245,137.37451656173948,545.0,29.93152471637999,-0.3674033585709531,1.0,-1.3038382491710472,-0.5380861715669392,0.12019914275343524,-0.03905855726600144,0.12019914275343524,-0.03905855726600144,0.09999999999999999,10.0,40,2.3
26131,519,person,5460,590,131,1034.2008362253184,122.3671596657557,546.0,28.484665284778796,-0.9316145465780251,1.0,-1.4468594316011938,-0.5642111880070719,-0.1430211824301466,-0.026125016440132764,-0.1430211824301466,-0.026125016440132764,0.09999999999999999,10.0,40,2.3
26141,519,person,5470,640,130,1012.761257988308,85.63045783065935,547.0,27.637797781217262,-1.509017210199359,1.0,-0.8468675035615334,-0.577402663621334,0.5999919280396604,-0.013191475614262038,0.5999919280396604,-0.013191475614262038,0.09999999999999999,10.0,40,2.3
26149,519,person,5490,758,139,1015.9493641944564,0.9366588833172032,549.0,27.418266188546678,-1.9717458641037102,2.0,-0.10976579633529226,-0.23136432695217546,0.36855085361312057,0.17301916833457925,0.36855085361312057,0.17301916833457925,0.09999999999999999,10.0,40,2.3
26159,519,person,5500,826,143,1012.2018067782564,-46.88036045167495,550.0,27.583078859352437,-2.540300660949522,1.0,0.1648126708057589,-0.5685547968458118,0.27457846714105116,-0.3371904698936363,0.27457846714105116,-0.3371904698936363,0.09999999999999999,10.0,40,2.3
26207,522,person,5400,366,318,1375.750584772813,169.30478215884324,540.0,39.06469329055856,2.1332670007292824,,-1.132261969018309,-0.0616427816582239,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26217,522,person,5410,403,270,1338.981708974427,170.31660800923663,541.0,37.93243132154025,2.0716242190710585,1.0,-1.132261969018309,-0.0616427816582239,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26227,522,person,5420,438,216,1277.3894264516646,174.61657985405986,542.0,35.80543035584707,2.018667645295644,1.0,-2.1270009656931776,-0.05295657377541474,-0.9947389966748688,0.00868620788280916,-0.9947389966748688,0.00868620788280916,0.09999999999999999,10.0,40,2.3
26237,522,person,5430,468,212,1267.7945112225382,164.0862892586716,543.0,35.53821640089939,1.9738624248979715,1.0,-0.2672139549476853,-0.04480522039767232,1.8597870107454924,0.00815135337774242,1.8597870107454924,0.00815135337774242,0.09999999999999999,10.0,40,2.3
26247,522,person,5440,483,188,1225.9545250719596,165.70687924108358,544.0,34.37002270714968,1.9384342139152348,1.0,-1.168193693749707,-0.03542821098273663,-0.9009797388020218,0.009377009414935689,-0.9009797388020218,0.009377009414935689,0.09999999999999999,10.0,40,2.3
26257,522,person,5450,495,165,1173.732267977862,168.99906292230068,545.0,33.081410907993195,1.9136086683846256,1.0,-1.2886117991564845,-0.024825545530609228,-0.12041810540677744,0.010602665452127402,-0.12041810540677744,0.010602665452127402,0.09999999999999999,10.0,40,2.3
26267,522,person,5460,506,153,1138.4770132881602,168.44064251789877,546.0,31.768330968469673,1.9006114443433368,1.0,-1.3130799395235222,-0.01299722404128878,-0.024468140367037705,0.011828321489320448,-0.024468140367037705,0.011828321489320448,0.09999999999999999,10.0,40,2.3
26277,522,person,5470,515,138,1085.8853418244923,170.6424245288605,547.0,29.36393995007147,1.9006681978285613,1.0,-2.4043910183982042,5.6753485224492195e-05,-1.091311078874682,0.013053977526513272,-1.091311078874682,0.013053977526513272,0.09999999999999999,10.0,40,2.3
26287,522,person,5480,524,114,970.585691736396,179.85161806087532,548.0,27.931435980514454,1.9150045848774881,1.0,-1.4325039695570148,0.014336387048926813,0.9718870488411895,0.01427963356370232,0.9718870488411895,0.01427963356370232,0.09999999999999999,10.0,40,2.3
26297,522,person,5490,532,97,847.5436066682505,188.0621358933051,549.0,25.419096020498355,1.9448462615273134,1.0,-2.5123399600160994,0.02984167664982529,-1.0798359904590846,0.015505289600898475,-1.0798359904590846,0.015505289600898475,0.09999999999999999,10.0,40,2.3
26307,522,person,5500,541,95,825.0385704536765,181.3613562284442,550.0,22.588293212102318,1.9913947540527202,1.0,-2.8308028083960366,0.046548492525406715,-0.3184628483799372,0.016706815875581427,-0.3184628483799372,0.016706815875581427,0.09999999999999999,10.0,40,2.3
26321,522,person,5530,549,109,929.0608156064536,162.87441700626687,553.0,23.25604507518599,2.032651990355802,3.0,0.2225839543612255,0.013752412101027215,1.017795587585754,-0.0109320268081265,1.017795587585754,-0.0109320268081265,0.09999999999999999,10.0,40,2.3
26397,527,person,5450,463,394,1406.4150227073585,135.46382027876285,545.0,39.76720998883325,1.1116433955062133,,-0.6217153372727466,-0.09002924186796823,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26407,527,person,5460,465,359,1390.9340721900508,138.40231125486477,546.0,39.145494651560504,1.021614153638245,1.0,-0.6217153372727466,-0.09002924186796823,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26417,527,person,5470,482,307,1360.0745699301626,140.17020245679586,547.0,38.4011999931452,0.9198793552626064,1.0,-0.7442946584153063,-0.10173479837563859,-0.12257932114255965,-0.011705556507670356,-0.12257932114255965,-0.011705556507670356,0.09999999999999999,10.0,40,2.3
26427,527,person,5480,498,282,1340.2614563526583,138.89081237208862,548.0,37.63648793214019,0.8095902879481814,1.0,-0.7647120610050067,-0.110289067314425,-0.020417402589700373,-0.008554268938786413,-0.020417402589700373,-0.008554268938786413,0.09999999999999999,10.0,40,2.3
26437,527,person,5490,517,246,1304.5119773929944,137.97602477306205,549.0,36.74470768439295,0.6938982392638519,1.0,-0.8917802477472421,-0.11569204868432947,-0.1270681867422354,-0.005402981369904469,-0.1270681867422354,-0.005402981369904469,0.09999999999999999,10.0,40,2.3
26447,527,person,5500,523,221,1273.176481500175,139.98940757973344,550.0,35.88027096778753,0.5759544967784999,1.0,-0.8644367166054181,-0.117943742485352,0.027343531141823973,-0.002251693801022525,0.027343531141823973,-0.002251693801022525,0.09999999999999999,10.0,40,2.3
26476,527,person,5550,624,155,1116.3225321696093,98.30102005156488,555.0,30.08743446493375,0.2502911827561805,5.0,-1.1585673005707562,-0.06513266280446386,-0.058826116793067616,0.010562215936177627,-0.058826116793067616,0.010562215936177627,0.09999999999999999,10.0,40,2.3
26514,528,person,5460,382,348,1390.8332827685483,159.56100943011714,546.0,39.383843774050206,2.0295170155780276,,-0.8367698309958129,0.07767212323586481,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
26524,528,person,5470,402,306,1365.6437821671336,162.28925959724484,547.0,38.54707394305439,2.1071891388138924,1.0,-0.8367698309958129,0.07767212323586481,0.0,0.0,0.0,0.0,0.09999999999999999,10.0,40,2.3
